frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
175,-0.27414384,1.2445754,0.28188094,-0.51874113,1.0985276,0.17308423,-0.4494288,1.2176886,-0.05329589,-0.40897173,1.2381014,-0.18317117,-0.39830473,1.2205579,-0.19638948,-0.4160387,1.2429824,-0.1401025,-0.43082008,1.2302147,-0.07303116,-0.38777798,1.2014804,-0.20092446,-0.47671974,1.2068871,-0.17042752,-0.47403938,1.1942152,-0.18487611,-0.47049966,1.2121518,-0.13759522,-0.46510467,1.210249,-0.08354609,-0.46908492,1.1784967,-0.19668224,-0.43609956,1.2377558,-0.19124058,-0.4250458,1.2207563,-0.21191758,-0.4354272,1.2334931,-0.14176404,-0.44061196,1.2256644,-0.077378675,-0.41476017,1.2038774,-0.22339864,-0.46022844,1.2268968,-0.18551472,-0.45304587,1.2087538,-0.20433553,-0.45317996,1.2231884,-0.14401942,-0.45118192,1.2189808,-0.08126105,-0.4453034,1.1910655,-0.21517597,-0.17620735,1.2934136,0.16628991,-0.38965133,1.2064332,-0.10925186,-0.37802586,1.1937543,-0.13639419,-0.42396888,1.2218131,-0.07239171,-0.36646116,1.1823053,-0.16115168,0.010088499,1.2411208,0.045885935,-0.0071770186,1.1357493,-0.23975939,-0.21161091,1.3041937,-0.24896498,-0.32793748,1.324738,-0.29456055,-0.33603838,1.3017833,-0.29262754,-0.29421964,1.3456497,-0.27573287,-0.23618898,1.3208754,-0.245754,-0.3376068,1.2806962,-0.28568444,-0.2895168,1.2932284,-0.32271767,-0.2863616,1.2790662,-0.3098336,-0.26332292,1.3141516,-0.31819433,-0.2254985,1.3025966,-0.28091398,-0.2708467,1.2778863,-0.2968375,-0.3248807,1.3153962,-0.31300268,-0.31911263,1.2937533,-0.2946447,-0.2846984,1.3361505,-0.2924798,-0.2339477,1.3170528,-0.25651744,-0.30180433,1.2951323,-0.27977777,-0.31158862,1.302933,-0.3152916,-0.30489472,1.2819628,-0.29946697,-0.2774132,1.3265694,-0.30763322,-0.2312213,1.3110288,-0.26781988,-0.2869289,1.2787367,-0.28693074,-0.12137308,1.2914352,0.12021868,-0.2920882,1.2981871,-0.24337906,-0.31646112,1.2846408,-0.2593499,-0.24152036,1.3126858,-0.24101655,-0.3301814,1.2698921,-0.28107512
176,-0.2744744,1.2448127,0.28125906,-0.5188247,1.0972962,0.17389803,-0.45368928,1.2141844,-0.05489463,-0.40871426,1.2379582,-0.18260269,-0.39851877,1.2208879,-0.19677791,-0.41719946,1.2417517,-0.13968079,-0.4342961,1.2271955,-0.073530234,-0.38895002,1.2019418,-0.20347291,-0.4765352,1.2071234,-0.17325938,-0.47344095,1.1948825,-0.18799397,-0.4716274,1.2113261,-0.14005369,-0.46833193,1.2078853,-0.08591187,-0.46823147,1.1794912,-0.20011722,-0.43169308,1.2368984,-0.19153297,-0.4193902,1.2199861,-0.21156593,-0.4365709,1.2323493,-0.14231852,-0.44396043,1.2228762,-0.07837085,-0.40868798,1.203408,-0.22310439,-0.45943323,1.2273531,-0.18711227,-0.4517842,1.2096891,-0.20620312,-0.4541127,1.2223543,-0.145495,-0.4544348,1.2164162,-0.08284562,-0.44388545,1.1922348,-0.21730666,-0.1761649,1.2935266,0.16593249,-0.39391926,1.2049619,-0.11105635,-0.3826803,1.1935959,-0.13893303,-0.42753482,1.2187184,-0.07292953,-0.37074324,1.1837915,-0.16421416,0.010275031,1.2406842,0.04601236,-0.006399598,1.1390485,-0.24101847,-0.20617707,1.3131311,-0.2469996,-0.32495132,1.3281565,-0.28154075,-0.3315972,1.305114,-0.27694124,-0.29078966,1.3530178,-0.26955837,-0.23061545,1.329783,-0.24273905,-0.33129537,1.2845701,-0.26838613,-0.28993532,1.3020507,-0.31925207,-0.28824115,1.287079,-0.30702502,-0.26226017,1.3205081,-0.31310576,-0.22201326,1.3105493,-0.27796254,-0.27317837,1.2840589,-0.29379645,-0.32377824,1.3231156,-0.30498666,-0.31886777,1.3008513,-0.28712893,-0.28227714,1.3431995,-0.28652468,-0.2290229,1.3256625,-0.25350815,-0.30127925,1.3005313,-0.27253282,-0.31067502,1.3101252,-0.3082162,-0.303738,1.289188,-0.29245263,-0.27578956,1.3331416,-0.30200762,-0.22696547,1.3193283,-0.2647825,-0.2853456,1.2858142,-0.28059208,-0.121227264,1.2914131,0.11999054,-0.28604785,1.3066859,-0.23638543,-0.30963853,1.2918069,-0.252345,-0.23558891,1.3217083,-0.23744741,-0.3271257,1.2769575,-0.27109194
177,-0.2747556,1.2449697,0.28056958,-0.51888597,1.0963767,0.17419775,-0.45647407,1.211752,-0.056116898,-0.40781027,1.2386816,-0.18174069,-0.3976471,1.2219245,-0.19630745,-0.41741553,1.241366,-0.1389714,-0.4363751,1.2251111,-0.073730476,-0.3883188,1.2030482,-0.20351887,-0.47552463,1.208438,-0.17532279,-0.47202167,1.1966662,-0.19034535,-0.47175503,1.2115693,-0.14185114,-0.47018555,1.206543,-0.08775576,-0.46652532,1.1816461,-0.20280285,-0.42862198,1.2359538,-0.19129075,-0.415593,1.2185186,-0.21039484,-0.43674323,1.2322438,-0.14243552,-0.44592223,1.2210418,-0.07900119,-0.40457025,1.2016073,-0.22111934,-0.45789868,1.2288623,-0.1880146,-0.44976708,1.2117425,-0.20739947,-0.45405933,1.2225809,-0.14640814,-0.4563111,1.2148303,-0.08399686,-0.4416546,1.1945814,-0.218802,-0.17607026,1.293537,0.16550247,-0.3958894,1.2040427,-0.11154339,-0.3840498,1.1938341,-0.13961864,-0.4297183,1.2165487,-0.0731753,-0.37043124,1.1856409,-0.16462187,0.01053226,1.240221,0.046058737,-0.0061252397,1.1418635,-0.24211274,-0.20214787,1.3202436,-0.24479777,-0.32293665,1.3325095,-0.2729389,-0.3298052,1.3095717,-0.2681474,-0.2887091,1.3581614,-0.26298246,-0.226561,1.336618,-0.23945469,-0.3296364,1.2890038,-0.25964618,-0.2901011,1.3061436,-0.31141767,-0.28737676,1.2914323,-0.29906148,-0.26240918,1.3251333,-0.30730477,-0.21979772,1.3166251,-0.2746565,-0.27144662,1.2889429,-0.28677183,-0.32230628,1.3250185,-0.29546955,-0.31546527,1.3032318,-0.27765808,-0.28108767,1.348116,-0.2801699,-0.2255586,1.3322486,-0.25019667,-0.29718575,1.3036282,-0.2639392,-0.31020448,1.3141133,-0.29946423,-0.30190182,1.293623,-0.28377366,-0.27540842,1.3377937,-0.29575405,-0.22408532,1.3256606,-0.26141697,-0.282738,1.2908716,-0.27302593,-0.121029146,1.2912996,0.119690426,-0.28121006,1.3131753,-0.22917828,-0.30484745,1.2971014,-0.2438586,-0.2310639,1.3286053,-0.23367058,-0.3242059,1.2816697,-0.2601335
178,-0.27482373,1.2451118,0.27971533,-0.51881224,1.0955731,0.1743478,-0.45819384,1.2099038,-0.05696454,-0.40646088,1.2392505,-0.18073648,-0.39600936,1.2227691,-0.19541328,-0.4170315,1.2410614,-0.13814938,-0.43751386,1.2234815,-0.073717326,-0.38656402,1.2040166,-0.20279312,-0.4743218,1.2096236,-0.1766787,-0.47049296,1.1982363,-0.1919166,-0.47143778,1.2119064,-0.14305077,-0.47112858,1.2056179,-0.0890656,-0.464767,1.1835318,-0.20464416,-0.42569834,1.2356288,-0.19065599,-0.41208217,1.217894,-0.20906195,-0.43623698,1.2323823,-0.14223133,-0.44696015,1.219643,-0.07933161,-0.40079212,1.2008047,-0.21921077,-0.45615256,1.2302918,-0.18840247,-0.44759613,1.2136517,-0.20802066,-0.45352647,1.2229606,-0.14687358,-0.45727602,1.213665,-0.084745936,-0.43927798,1.1967669,-0.21968454,-0.17578249,1.2935249,0.16488923,-0.39668128,1.2033399,-0.11148956,-0.3840424,1.1940131,-0.13952313,-0.4309579,1.2148391,-0.07320397,-0.3693131,1.1867621,-0.16418533,0.011018892,1.2398032,0.045939177,-0.006038869,1.1441752,-0.24312624,-0.19946314,1.3253875,-0.24230152,-0.32190424,1.333967,-0.26393297,-0.3284833,1.3110719,-0.2585658,-0.28784788,1.3606863,-0.25652215,-0.22396968,1.3412627,-0.23597065,-0.32794598,1.2905879,-0.24987927,-0.2908185,1.3080807,-0.30365774,-0.28717735,1.2936429,-0.29121527,-0.2632604,1.3275548,-0.30127642,-0.21861447,1.320652,-0.27105838,-0.2705602,1.291691,-0.279767,-0.32245514,1.3261863,-0.2860323,-0.31416366,1.3050928,-0.26800385,-0.28092974,1.3505287,-0.27379957,-0.22344045,1.3366772,-0.24665616,-0.29515085,1.3062518,-0.2553676,-0.31044057,1.3157984,-0.29052356,-0.3007796,1.2958312,-0.27493644,-0.27594805,1.3401681,-0.2892295,-0.22240908,1.3298753,-0.2577979,-0.28095075,1.2937723,-0.26529744,-0.12063482,1.2911592,0.119211994,-0.27727962,1.3168439,-0.22150473,-0.30152333,1.2995814,-0.23362345,-0.22793858,1.333273,-0.22977799,-0.32194906,1.2831625,-0.2474424
179,-0.2750137,1.2452742,0.27902946,-0.51878154,1.0947948,0.17449439,-0.45926836,1.2080736,-0.057620894,-0.40453583,1.239445,-0.17960514,-0.3938233,1.2231846,-0.1943401,-0.4160595,1.2405058,-0.13724057,-0.43811595,1.221793,-0.07365277,-0.38429096,1.2045211,-0.20183279,-0.47330976,1.2102264,-0.17764047,-0.46920002,1.1991582,-0.19303945,-0.47105962,1.211843,-0.14392567,-0.47152326,1.2045041,-0.09007441,-0.46324658,1.18473,-0.20597729,-0.424166,1.2347059,-0.19024226,-0.41050863,1.2166026,-0.20825472,-0.43538383,1.2321365,-0.14192969,-0.4474658,1.2181404,-0.07954556,-0.39927405,1.1992679,-0.21804217,-0.45463973,1.2309957,-0.1885884,-0.4457103,1.2147347,-0.2083578,-0.45292145,1.2228894,-0.14715618,-0.45770636,1.2123523,-0.085298456,-0.43718252,1.1980821,-0.22020265,-0.1756011,1.293505,0.16444798,-0.39727777,1.2019321,-0.111469574,-0.38457844,1.1930288,-0.13961327,-0.43164164,1.213088,-0.073160745,-0.3688919,1.1865058,-0.16388541,0.011436953,1.2394464,0.046023734,-0.0063027265,1.1460408,-0.24372649,-0.19815087,1.328883,-0.23991887,-0.3215205,1.3332019,-0.25689793,-0.32778552,1.3102505,-0.25139642,-0.28811496,1.3611193,-0.25112182,-0.22288816,1.344064,-0.23282835,-0.3269553,1.2897339,-0.24281082,-0.29197297,1.3086073,-0.2998071,-0.28869805,1.2938097,-0.2876899,-0.26436493,1.3278247,-0.29622173,-0.21834762,1.3229281,-0.26771787,-0.27236235,1.2914437,-0.27591914,-0.32314044,1.325594,-0.27874985,-0.31390533,1.3049269,-0.26068646,-0.28158998,1.350798,-0.26850945,-0.22266282,1.3392808,-0.24343762,-0.29447836,1.306498,-0.2487437,-0.31106147,1.3154025,-0.284894,-0.30084944,1.2955586,-0.26950184,-0.27691698,1.3402727,-0.2839368,-0.22188042,1.3322902,-0.25448233,-0.280855,1.2938126,-0.2601472,-0.12033661,1.2910334,0.1189178,-0.27455968,1.3184618,-0.21470015,-0.29903674,1.3003885,-0.22503653,-0.22631364,1.3360758,-0.22631766,-0.3212934,1.2837353,-0.23528665
180,-0.2749757,1.2454618,0.2782954,-0.5185288,1.0940332,0.17463355,-0.45996568,1.2063041,-0.058212213,-0.4022145,1.2394327,-0.17845073,-0.39107418,1.2234049,-0.1931232,-0.41482005,1.2398632,-0.13638419,-0.43848464,1.2201602,-0.073679715,-0.38129225,1.2048681,-0.20060883,-0.47195658,1.2105037,-0.17839384,-0.46749362,1.1997218,-0.19389723,-0.47040695,1.2115539,-0.14461721,-0.4716667,1.2032391,-0.09092072,-0.46122634,1.1855513,-0.20697095,-0.42248142,1.2349504,-0.18975258,-0.40844473,1.2171406,-0.20776609,-0.43426678,1.2317777,-0.14161122,-0.4477443,1.2166284,-0.07978482,-0.39694634,1.1999794,-0.21755314,-0.4525182,1.2314305,-0.1886785,-0.44300395,1.2154869,-0.20843352,-0.45200416,1.2227355,-0.14733332,-0.45790517,1.2109631,-0.085795574,-0.43411165,1.1990333,-0.2202884,-0.17520618,1.2935348,0.1639579,-0.39737388,1.2003555,-0.111247085,-0.38444072,1.1914634,-0.13928765,-0.43205327,1.2114228,-0.07319772,-0.3682489,1.185043,-0.16325347,0.012111279,1.2392292,0.046088547,-0.006485184,1.1474578,-0.24412976,-0.19771034,1.3308734,-0.23755679,-0.32166818,1.3301469,-0.25031167,-0.32744986,1.307083,-0.24475229,-0.28923777,1.3594372,-0.24594985,-0.22276928,1.3452005,-0.22984637,-0.32619673,1.2865229,-0.23632345,-0.29327133,1.3078077,-0.29823777,-0.29124045,1.2923683,-0.28666094,-0.2655599,1.3261055,-0.29178542,-0.21856341,1.3237505,-0.26458585,-0.27588457,1.2889555,-0.2738722,-0.32348797,1.3217548,-0.2725283,-0.31295198,1.3016487,-0.25454372,-0.28279865,1.3488681,-0.26382205,-0.2227077,1.3402764,-0.24039318,-0.29330122,1.3039879,-0.24310336,-0.3122139,1.3132533,-0.2809673,-0.30211073,1.2932683,-0.26568627,-0.27819967,1.3382612,-0.27925748,-0.22201882,1.3331616,-0.25136462,-0.2822453,1.2914501,-0.25607413,-0.11982547,1.2909746,0.118574016,-0.27292863,1.3179518,-0.21009918,-0.29699466,1.2989336,-0.21967737,-0.22566833,1.3371825,-0.2231202,-0.31858006,1.2812675,-0.22966406
181,-0.27505484,1.2457421,0.2778493,-0.51837015,1.093456,0.17488745,-0.46033412,1.2048514,-0.058510184,-0.4007677,1.2391498,-0.17754608,-0.38949573,1.2232195,-0.19222428,-0.41396105,1.2391818,-0.13565797,-0.4386356,1.2188388,-0.07355,-0.37969267,1.2047102,-0.19975016,-0.47049987,1.2099227,-0.1788198,-0.4657146,1.199175,-0.19425069,-0.46973556,1.2108587,-0.1450129,-0.47158837,1.2021055,-0.09140331,-0.45918873,1.1850197,-0.20721391,-0.42092776,1.2348047,-0.18920594,-0.40636694,1.2160733,-0.2058139,-0.4333809,1.2311484,-0.14126743,-0.44781289,1.2153717,-0.079814464,-0.39492664,1.1975138,-0.2126818,-0.450571,1.2307199,-0.18872817,-0.44067734,1.2146785,-0.20821588,-0.45124617,1.222095,-0.14737058,-0.45789385,1.2097709,-0.08601722,-0.43161395,1.1981275,-0.2198028,-0.17493728,1.2936481,0.16374622,-0.39699253,1.1994392,-0.11072869,-0.38366604,1.190898,-0.13869411,-0.4322164,1.2100928,-0.07306329,-0.36715096,1.1847538,-0.16251127,0.012647918,1.2391113,0.046406694,-0.0068562557,1.1485332,-0.24412683,-0.1979803,1.3319733,-0.23559247,-0.32204524,1.3263779,-0.2453867,-0.32737303,1.3032414,-0.239677,-0.29066807,1.3569343,-0.24215437,-0.2233533,1.3454647,-0.22741544,-0.3257664,1.2827035,-0.23125389,-0.29391462,1.3055012,-0.29649353,-0.29228124,1.2898523,-0.28513741,-0.26656628,1.323819,-0.28868994,-0.21917988,1.3238733,-0.26207113,-0.27745757,1.2861662,-0.27180797,-0.3255621,1.3209497,-0.27061728,-0.3169611,1.2999933,-0.25257406,-0.28417754,1.3463815,-0.26026884,-0.22335742,1.3404533,-0.23792122,-0.29783377,1.300628,-0.24007422,-0.31334585,1.3106557,-0.27867764,-0.30360702,1.2905359,-0.26333717,-0.27941564,1.3356864,-0.27594015,-0.22266601,1.3332711,-0.24884859,-0.2840037,1.2885567,-0.2532314,-0.11943122,1.2910134,0.11851999,-0.27223036,1.3163306,-0.20738527,-0.29509076,1.2961468,-0.2175157,-0.22580755,1.337408,-0.22055985,-0.315589,1.2774576,-0.22792199
182,-0.2749593,1.2461724,0.277779,-0.51802135,1.0932935,0.17509767,-0.46047464,1.2038132,-0.058836795,-0.39999685,1.2386494,-0.177226,-0.3886456,1.2227416,-0.19186752,-0.41349483,1.2385602,-0.13543515,-0.438668,1.217888,-0.073636755,-0.37881464,1.2042363,-0.19936684,-0.46931994,1.20932,-0.17919427,-0.46424273,1.1985604,-0.19452319,-0.46919417,1.2102476,-0.14537875,-0.4714714,1.2012274,-0.09182982,-0.45746264,1.1843733,-0.20732005,-0.42179018,1.2343975,-0.18950191,-0.40727615,1.2150911,-0.20548049,-0.43287537,1.2305391,-0.14124446,-0.44779435,1.2144477,-0.07998975,-0.39575395,1.1959835,-0.21044481,-0.44908416,1.2298603,-0.18892217,-0.43885875,1.2136492,-0.20809561,-0.45069054,1.2215043,-0.14753507,-0.45782354,1.2088729,-0.086298846,-0.4296294,1.1969599,-0.2193482,-0.17449547,1.293868,0.16389236,-0.39667058,1.1987025,-0.1105363,-0.38310477,1.1903157,-0.13843329,-0.43224776,1.2091432,-0.0731443,-0.3678103,1.1836435,-0.1629142,0.013442507,1.2392615,0.047135293,-0.0068582622,1.1497738,-0.24368143,-0.19839688,1.3327259,-0.2340342,-0.32219476,1.3233724,-0.24319875,-0.3274255,1.3001645,-0.23769313,-0.29173264,1.3548603,-0.24015845,-0.22407235,1.3454347,-0.22555326,-0.32586372,1.2795445,-0.22946432,-0.29412133,1.3034925,-0.2942671,-0.2920152,1.2878519,-0.28297752,-0.2672347,1.3224912,-0.2864869,-0.21968794,1.3238559,-0.2601908,-0.27703086,1.2845304,-0.26973212,-0.32578325,1.3178741,-0.26824087,-0.31651664,1.2971665,-0.25023988,-0.2851216,1.3445382,-0.25813115,-0.2240606,1.3403859,-0.23604117,-0.29736623,1.2983004,-0.23781087,-0.31355524,1.3081461,-0.27634683,-0.30318964,1.2882667,-0.26110408,-0.28026462,1.3340273,-0.27366513,-0.22329037,1.3331882,-0.24695298,-0.28348207,1.2868183,-0.25111163,-0.11885346,1.2911823,0.11883653,-0.27164933,1.3139633,-0.20602879,-0.2933133,1.2926044,-0.21637693,-0.22617489,1.3373299,-0.21863759,-0.31434393,1.2733833,-0.22450157
183,-0.2750813,1.2464648,0.27758896,-0.5178927,1.0930396,0.17513002,-0.46054116,1.2030903,-0.059073295,-0.3995701,1.2382033,-0.17707984,-0.38819587,1.2222848,-0.19169179,-0.41322652,1.2381135,-0.13534048,-0.43867487,1.2172245,-0.07372804,-0.37836716,1.2037677,-0.19916482,-0.46850538,1.2088264,-0.17944352,-0.46319908,1.198017,-0.19465941,-0.46887773,1.2098123,-0.14563146,-0.47139126,1.2006147,-0.0921233,-0.45621553,1.1837586,-0.20726608,-0.42130318,1.2341143,-0.18946648,-0.40654898,1.2144109,-0.20472422,-0.43258464,1.2301009,-0.1412672,-0.44777176,1.2138027,-0.08013315,-0.3949843,1.1949751,-0.20804337,-0.44797868,1.2290363,-0.18909577,-0.43750012,1.2125801,-0.20792048,-0.45036814,1.2210805,-0.14766766,-0.45777088,1.2082461,-0.0865057,-0.42815635,1.1957005,-0.21878837,-0.17418689,1.2940382,0.16403234,-0.39648607,1.1981685,-0.11048354,-0.38279825,1.1898863,-0.13835214,-0.43225348,1.2084802,-0.07323754,-0.36857265,1.1827973,-0.16335483,0.014094901,1.2392002,0.0479524,-0.0069795097,1.1507006,-0.24311146,-0.1986899,1.333425,-0.23260438,-0.32226434,1.3211257,-0.24135731,-0.32748726,1.2978493,-0.23614104,-0.29253665,1.3533117,-0.23835644,-0.22464158,1.345423,-0.22393091,-0.32605806,1.2771093,-0.22819485,-0.29429784,1.3024586,-0.29214504,-0.29175285,1.2867719,-0.28101072,-0.26770473,1.3218886,-0.28442168,-0.2199118,1.3240119,-0.25862703,-0.27655306,1.2836759,-0.26795757,-0.32528847,1.3144487,-0.26498076,-0.31438446,1.2943028,-0.24726205,-0.28581688,1.343279,-0.2561857,-0.224565,1.3403888,-0.23442553,-0.29494393,1.2964512,-0.23543175,-0.3136302,1.3064661,-0.27430665,-0.30269346,1.2867328,-0.25927448,-0.28085652,1.3329993,-0.2716298,-0.2236749,1.3332275,-0.24535215,-0.28287297,1.2857002,-0.24945527,-0.11838065,1.291311,0.11918258,-0.2713739,1.3118918,-0.20634702,-0.29238242,1.2899938,-0.21691716,-0.22647612,1.3372561,-0.2170121,-0.31437704,1.2709872,-0.22263944
184,-0.27519184,1.2465161,0.2774123,-0.5175833,1.092481,0.17487425,-0.46060857,1.2026507,-0.05936504,-0.3995001,1.2380539,-0.1771558,-0.3881259,1.2221285,-0.19176026,-0.41320512,1.2379894,-0.13543235,-0.43873823,1.216866,-0.07393496,-0.37830114,1.203606,-0.19922511,-0.46771982,1.2083839,-0.17970516,-0.46207213,1.1974286,-0.19469205,-0.46880314,1.209633,-0.14591712,-0.47139773,1.2002684,-0.09244181,-0.45478472,1.1830152,-0.2069457,-0.42119905,1.2341092,-0.1895958,-0.40618694,1.2142587,-0.2044045,-0.43254766,1.2299603,-0.14142376,-0.44781888,1.2134519,-0.08036713,-0.394517,1.1947488,-0.20678782,-0.44704452,1.2282175,-0.18937685,-0.4362881,1.2113774,-0.20769864,-0.45030695,1.2209316,-0.14788508,-0.4577986,1.2079015,-0.08677539,-0.42682573,1.1942228,-0.21801944,-0.17378241,1.2943103,0.1644085,-0.39644706,1.197967,-0.1106625,-0.3827089,1.1897924,-0.13853812,-0.43230456,1.2081298,-0.07346224,-0.36843222,1.182856,-0.16355444,0.014976794,1.2392477,0.049263388,-0.006767315,1.1518342,-0.24207936,-0.19879113,1.3342184,-0.23138267,-0.32157442,1.3182675,-0.23909742,-0.32621375,1.294921,-0.23364732,-0.2930924,1.3516407,-0.23718011,-0.22503607,1.34552,-0.22265643,-0.32446206,1.2742109,-0.22568773,-0.2938895,1.3013027,-0.29062602,-0.29099554,1.2857109,-0.27944362,-0.26762733,1.3212218,-0.28301734,-0.21978463,1.3243349,-0.25741613,-0.27568173,1.2829769,-0.26644304,-0.3219419,1.3076869,-0.25895137,-0.30675915,1.2899197,-0.24184816,-0.28611827,1.3418567,-0.25499713,-0.22483838,1.3405187,-0.23316525,-0.28674713,1.2950625,-0.23207186,-0.31314632,1.3045905,-0.27293143,-0.30172718,1.2852066,-0.25780377,-0.28094283,1.331824,-0.27036884,-0.223773,1.3334132,-0.24411261,-0.28187388,1.2847085,-0.24800923,-0.11776086,1.2915976,0.119827114,-0.27091587,1.310768,-0.20525055,-0.29133096,1.2883588,-0.215912,-0.2266542,1.3372891,-0.21575932,-0.31335086,1.2691151,-0.22066155
